variable,full_name,label,value_type,description,categories,categories_label
metmsr52687,BiB_Metabolomics.metms_pairm_r.metmsr52687,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)* [raw],decimal,,,
metmsr52690,BiB_Metabolomics.metms_pairm_r.metmsr52690,1-linoleoyl-GPA (18:2)* [raw],decimal,,,
metmsr52697,BiB_Metabolomics.metms_pairm_r.metmsr52697,1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)* [raw],decimal,,,
metmsr52710,BiB_Metabolomics.metms_pairm_r.metmsr52710,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)* [raw],decimal,,,
metmsr53195,BiB_Metabolomics.metms_pairm_r.metmsr53195,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)* [raw],decimal,,,
metmsr52713,BiB_Metabolomics.metms_pairm_r.metmsr52713,1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)* [raw],decimal,,,
metmsr52716,BiB_Metabolomics.metms_pairm_r.metmsr52716,1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)* [raw],decimal,,,
metmsr52726,BiB_Metabolomics.metms_pairm_r.metmsr52726,1-stearoyl-2-oleoyl-GPI (18:0/18:1)* [raw],decimal,,,
metmsr53174,BiB_Metabolomics.metms_pairm_r.metmsr53174,"1,2-dilinoleoyl-GPE (18:2/18:2)* [raw]",decimal,,,
metmsr55041,BiB_Metabolomics.metms_pairm_r.metmsr55041,1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)* [raw],decimal,,,
metmsr53209,BiB_Metabolomics.metms_pairm_r.metmsr53209,1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)* [raw],decimal,,,
metmsr52748,BiB_Metabolomics.metms_pairm_r.metmsr52748,1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)* [raw],decimal,,,
metmsr54885,BiB_Metabolomics.metms_pairm_r.metmsr54885,1-linoleoyl-GPG (18:2)* [raw],decimal,,,
metmsr53231,BiB_Metabolomics.metms_pairm_r.metmsr53231,thioproline [raw],decimal,,,
metmsr52944,BiB_Metabolomics.metms_pairm_r.metmsr52944,palmitoylcholine [raw],decimal,,,
metmsr54736,BiB_Metabolomics.metms_pairm_r.metmsr54736,phenylacetylmethionine [raw],decimal,,,
metmsr53229,BiB_Metabolomics.metms_pairm_r.metmsr53229,2-methylserine [raw],decimal,,,
metmsr52977,BiB_Metabolomics.metms_pairm_r.metmsr52977,glycocholate glucuronide (1) [raw],decimal,,,
metmsr52983,BiB_Metabolomics.metms_pairm_r.metmsr52983,glycochenodeoxycholate glucuronide (1) [raw],decimal,,,
metmsr52984,BiB_Metabolomics.metms_pairm_r.metmsr52984,(S)-3-hydroxybutyrylcarnitine [raw],decimal,,,
metmsr53013,BiB_Metabolomics.metms_pairm_r.metmsr53013,glycosyl-N-palmitoyl-sphingosine (d18:1/16:0) [raw],decimal,,,
metmsr63590,BiB_Metabolomics.metms_pairm_r.metmsr63590,ascorbic acid 2-sulfate [raw],decimal,,,
metmsr53260,BiB_Metabolomics.metms_pairm_r.metmsr53260,oleoylcholine [raw],decimal,,,
metmsr53261,BiB_Metabolomics.metms_pairm_r.metmsr53261,arachidonoylcholine [raw],decimal,,,
metmsr53263,BiB_Metabolomics.metms_pairm_r.metmsr53263,docosahexaenoylcholine [raw],decimal,,,
metmsr53257,BiB_Metabolomics.metms_pairm_r.metmsr53257,palmitoloelycholine [raw],decimal,,,
metmsr53262,BiB_Metabolomics.metms_pairm_r.metmsr53262,dihomo-linolenoyl-choline [raw],decimal,,,
metmsr53254,BiB_Metabolomics.metms_pairm_r.metmsr53254,caffeic acid sulfate [raw],decimal,,,
metmsr53176,BiB_Metabolomics.metms_pairm_r.metmsr53176,1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)* [raw],decimal,,,
metmsr53180,BiB_Metabolomics.metms_pairm_r.metmsr53180,1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)* [raw],decimal,,,
metmsr54762,BiB_Metabolomics.metms_pairm_r.metmsr54762,lamotrigine [raw],decimal,,,
metmsr53223,BiB_Metabolomics.metms_pairm_r.metmsr53223,palmitoleoylcarnitine (C16:1)* [raw],decimal,,,
metmsr53224,BiB_Metabolomics.metms_pairm_r.metmsr53224,pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC) [raw],decimal,,,
metmsr55017,BiB_Metabolomics.metms_pairm_r.metmsr55017,4-hydroxyphenylacetylglutamine [raw],decimal,,,
metmsr57547,BiB_Metabolomics.metms_pairm_r.metmsr57547,"2,3-dihydroxy-2-methylbutyrate [raw]",decimal,,,
metmsr54809,BiB_Metabolomics.metms_pairm_r.metmsr54809,4-aminophenol sulfate (2) [raw],decimal,,,
metmsr57554,BiB_Metabolomics.metms_pairm_r.metmsr57554,2'-O-methylcytidine [raw],decimal,,,
metmsr57655,BiB_Metabolomics.metms_pairm_r.metmsr57655,2'-O-methyluridine [raw],decimal,,,
metmsr54924,BiB_Metabolomics.metms_pairm_r.metmsr54924,naringenin 7-glucuronide [raw],decimal,,,
metmsr55015,BiB_Metabolomics.metms_pairm_r.metmsr55015,gamma-glutamyl-alpha-lysine [raw],decimal,,,
metmsr54955,BiB_Metabolomics.metms_pairm_r.metmsr54955,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]* [raw],decimal,,,
metmsr54956,BiB_Metabolomics.metms_pairm_r.metmsr54956,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]* [raw],decimal,,,
metmsr57564,BiB_Metabolomics.metms_pairm_r.metmsr57564,perfluorooctanesulfonate (PFOS) [raw],decimal,,,
metmsr57416,BiB_Metabolomics.metms_pairm_r.metmsr57416,N-palmitoyl-sphingadienine (d18:2/16:0)* [raw],decimal,,,
metmsr57370,BiB_Metabolomics.metms_pairm_r.metmsr57370,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)* [raw],decimal,,,
metmsr57422,BiB_Metabolomics.metms_pairm_r.metmsr57422,lactosyl-N-behenoyl-sphingosine (d18:1/22:0)* [raw],decimal,,,
metmsr57372,BiB_Metabolomics.metms_pairm_r.metmsr57372,N-behenoyl-sphingadienine (d18:2/22:0)* [raw],decimal,,,
metmsr57421,BiB_Metabolomics.metms_pairm_r.metmsr57421,glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)* [raw],decimal,,,
metmsr57417,BiB_Metabolomics.metms_pairm_r.metmsr57417,N-stearoyl-sphingadienine (d18:2/18:0)* [raw],decimal,,,
metmsr57659,BiB_Metabolomics.metms_pairm_r.metmsr57659,N-palmitoylserine [raw],decimal,,,
metmsr57664,BiB_Metabolomics.metms_pairm_r.metmsr57664,N-oleoylserine [raw],decimal,,,
metmsr57437,BiB_Metabolomics.metms_pairm_r.metmsr57437,"ceramide (d16:1/24:1, d18:1/22:1)* [raw]",decimal,,,
metmsr57432,BiB_Metabolomics.metms_pairm_r.metmsr57432,"ceramide (d18:1/14:0, d16:1/16:0)* [raw]",decimal,,,
metmsr57443,BiB_Metabolomics.metms_pairm_r.metmsr57443,"ceramide (d18:2/24:1, d18:1/24:2)* [raw]",decimal,,,
metmsr57453,BiB_Metabolomics.metms_pairm_r.metmsr57453,"glycosyl ceramide (d18:2/24:1, d18:1/24:2)* [raw]",decimal,,,
metmsr57444,BiB_Metabolomics.metms_pairm_r.metmsr57444,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))* [raw],decimal,,,
metmsr57440,BiB_Metabolomics.metms_pairm_r.metmsr57440,"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)* [raw]",decimal,,,
metmsr57464,BiB_Metabolomics.metms_pairm_r.metmsr57464,stearoylcholine* [raw],decimal,,,
metmsr57463,BiB_Metabolomics.metms_pairm_r.metmsr57463,linoleoylcholine* [raw],decimal,,,
metmsr57467,BiB_Metabolomics.metms_pairm_r.metmsr57467,docosatrienoate (22:3n6)* [raw],decimal,,,
metmsr57810,BiB_Metabolomics.metms_pairm_r.metmsr57810,nisinate (24:6n3) [raw],decimal,,,
metmsr57476,BiB_Metabolomics.metms_pairm_r.metmsr57476,"sphingomyelin (d18:0/20:0, d16:0/22:0)* [raw]",decimal,,,
metmsr57475,BiB_Metabolomics.metms_pairm_r.metmsr57475,"sphingomyelin (d18:1/19:0, d19:1/18:0)* [raw]",decimal,,,
metmsr57474,BiB_Metabolomics.metms_pairm_r.metmsr57474,sphingomyelin (d18:2/18:1)* [raw],decimal,,,
metmsr57479,BiB_Metabolomics.metms_pairm_r.metmsr57479,sphingomyelin (d18:2/24:2)* [raw],decimal,,,
metmsr57480,BiB_Metabolomics.metms_pairm_r.metmsr57480,"sphingomyelin (d18:2/21:0, d16:2/23:0)* [raw]",decimal,,,
metmsr57482,BiB_Metabolomics.metms_pairm_r.metmsr57482,sphingomyelin (d18:2/23:1)* [raw],decimal,,,
metmsr57478,BiB_Metabolomics.metms_pairm_r.metmsr57478,"sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)* [raw]",decimal,,,
metmsr57483,BiB_Metabolomics.metms_pairm_r.metmsr57483,"sphingomyelin (d17:2/16:0, d18:2/15:0)* [raw]",decimal,,,
metmsr57511,BiB_Metabolomics.metms_pairm_r.metmsr57511,linolenoylcarnitine (C18:3)* [raw],decimal,,,
metmsr57515,BiB_Metabolomics.metms_pairm_r.metmsr57515,lignoceroylcarnitine (C24)* [raw],decimal,,,
metmsr57516,BiB_Metabolomics.metms_pairm_r.metmsr57516,cerotoylcarnitine (C26)* [raw],decimal,,,
metmsr57517,BiB_Metabolomics.metms_pairm_r.metmsr57517,ximenoylcarnitine (C26:1)* [raw],decimal,,,
metmsr57518,BiB_Metabolomics.metms_pairm_r.metmsr57518,arachidonoylcarnitine (C20:4) [raw],decimal,,,
metmsr57519,BiB_Metabolomics.metms_pairm_r.metmsr57519,eicosenoylcarnitine (C20:1)* [raw],decimal,,,
metmsr57521,BiB_Metabolomics.metms_pairm_r.metmsr57521,dihomo-linolenoylcarnitine (C20:3n3 or 6)* [raw],decimal,,,
metmsr57595,BiB_Metabolomics.metms_pairm_r.metmsr57595,"glycosyl ceramide (d18:1/20:0, d16:1/22:0)* [raw]",decimal,,,
metmsr57687,BiB_Metabolomics.metms_pairm_r.metmsr57687,"N,N,N-trimethyl-5-aminovalerate [raw]",decimal,,,
metmsr63152,BiB_Metabolomics.metms_pairm_r.metmsr63152,ethyl alpha-glucopyranoside [raw],decimal,,,
metmsr57635,BiB_Metabolomics.metms_pairm_r.metmsr57635,carotene diol (1) [raw],decimal,,,
metmsr57636,BiB_Metabolomics.metms_pairm_r.metmsr57636,carotene diol (2) [raw],decimal,,,
metmsr57637,BiB_Metabolomics.metms_pairm_r.metmsr57637,carotene diol (3) [raw],decimal,,,
metmsr57699,BiB_Metabolomics.metms_pairm_r.metmsr57699,cortolone glucuronide (1) [raw],decimal,,,
metmsr57788,BiB_Metabolomics.metms_pairm_r.metmsr57788,3-hydroxycarbamazepine [raw],decimal,,,
metmsr57789,BiB_Metabolomics.metms_pairm_r.metmsr57789,2-hydroxycarbamazepine [raw],decimal,,,
metmsr62882,BiB_Metabolomics.metms_pairm_r.metmsr62882,"10,11-dihydro-10-hydroxycarbamazepine [raw]",decimal,,,
metmsr57814,BiB_Metabolomics.metms_pairm_r.metmsr57814,(N(1) + N(8))-acetylspermidine [raw],decimal,,,
metmsr61836,BiB_Metabolomics.metms_pairm_r.metmsr61836,THC carboxylic acid [raw],decimal,,,
metmsr61848,BiB_Metabolomics.metms_pairm_r.metmsr61848,THC carboxylic acid glucuronide [raw],decimal,,,
metmsr61844,BiB_Metabolomics.metms_pairm_r.metmsr61844,morphine-3-glucuronide [raw],decimal,,,
metmsr61845,BiB_Metabolomics.metms_pairm_r.metmsr61845,morphine-6-glucuronide [raw],decimal,,,
metmsr61769,BiB_Metabolomics.metms_pairm_r.metmsr61769,5-dodecenoylcarnitine (C12:1) [raw],decimal,,,
metmsr61785,BiB_Metabolomics.metms_pairm_r.metmsr61785,2-butenoylglycine [raw],decimal,,,
metmsr62277,BiB_Metabolomics.metms_pairm_r.metmsr62277,hydroxy-CMPF* [raw],decimal,,,
metmsr61798,BiB_Metabolomics.metms_pairm_r.metmsr61798,trans-2-hexenoylglycine [raw],decimal,,,
metmsr61700,BiB_Metabolomics.metms_pairm_r.metmsr61700,2-hydroxyarachidate* [raw],decimal,,,
metmsr61822,BiB_Metabolomics.metms_pairm_r.metmsr61822,N-stearoylserine* [raw],decimal,,,
metmsr61823,BiB_Metabolomics.metms_pairm_r.metmsr61823,N-linoleoylserine* [raw],decimal,,,
metmsr61858,BiB_Metabolomics.metms_pairm_r.metmsr61858,lyxonate [raw],decimal,,,
metmsr61864,BiB_Metabolomics.metms_pairm_r.metmsr61864,dodecenedioate (C12:1-DC)* [raw],decimal,,,
metmsr61862,BiB_Metabolomics.metms_pairm_r.metmsr61862,hexadecenedioate (C16:1-DC)* [raw],decimal,,,
metmsr61861,BiB_Metabolomics.metms_pairm_r.metmsr61861,octadecenedioate (C18:1-DC) [raw],decimal,,,
metmsr61866,BiB_Metabolomics.metms_pairm_r.metmsr61866,heptenedioate (C7:1-DC)* [raw],decimal,,,
metmsr61860,BiB_Metabolomics.metms_pairm_r.metmsr61860,octadecadienedioate (C18:2-DC)* [raw],decimal,,,
metmsr61871,BiB_Metabolomics.metms_pairm_r.metmsr61871,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)** [raw],decimal,,,
metmsr61872,BiB_Metabolomics.metms_pairm_r.metmsr61872,methylnaphthyl sulfate (1)* [raw],decimal,,,
metmsr61873,BiB_Metabolomics.metms_pairm_r.metmsr61873,methylnaphthyl sulfate (2)* [raw],decimal,,,
metmsr61887,BiB_Metabolomics.metms_pairm_r.metmsr61887,glucuronide of C10H18O2 (7)* [raw],decimal,,,
metmsr61888,BiB_Metabolomics.metms_pairm_r.metmsr61888,glucuronide of C10H18O2 (8)* [raw],decimal,,,
metmsr62062,BiB_Metabolomics.metms_pairm_r.metmsr62062,3-hydroxystachydrine* [raw],decimal,,,
metmsr62059,BiB_Metabolomics.metms_pairm_r.metmsr62059,N-acetyl-2-aminooctanoate* [raw],decimal,,,
metmsr62060,BiB_Metabolomics.metms_pairm_r.metmsr62060,hydroxyasparagine** [raw],decimal,,,
metmsr62071,BiB_Metabolomics.metms_pairm_r.metmsr62071,perfluorooctanoate (PFOA) [raw],decimal,,,
metmsr62067,BiB_Metabolomics.metms_pairm_r.metmsr62067,carboxyibuprofen glucuronide* [raw],decimal,,,
metmsr62065,BiB_Metabolomics.metms_pairm_r.metmsr62065,glyco-alpha-muricholate** [raw],decimal,,,
metmsr62066,BiB_Metabolomics.metms_pairm_r.metmsr62066,glyco-beta-muricholate** [raw],decimal,,,
metmsr62068,BiB_Metabolomics.metms_pairm_r.metmsr62068,N-methylhydroxyproline** [raw],decimal,,,
metmsr62947,BiB_Metabolomics.metms_pairm_r.metmsr62947,"N,N,N-trimethyl-alanylproline betaine (TMAP) [raw]",decimal,,,
metmsr62863,BiB_Metabolomics.metms_pairm_r.metmsr62863,3-formylindole [raw],decimal,,,
metmsr62104,BiB_Metabolomics.metms_pairm_r.metmsr62104,gamma-glutamylcitrulline* [raw],decimal,,,
metmsr62145,BiB_Metabolomics.metms_pairm_r.metmsr62145,glycine conjugate of C10H12O2* [raw],decimal,,,
metmsr62146,BiB_Metabolomics.metms_pairm_r.metmsr62146,glycine conjugate of C10H14O2 (1)* [raw],decimal,,,
metmsr63658,BiB_Metabolomics.metms_pairm_r.metmsr63658,glutamine conjugate of C7H12O2* [raw],decimal,,,
metmsr63657,BiB_Metabolomics.metms_pairm_r.metmsr63657,glutamine conjugate of C6H10O2 (1)* [raw],decimal,,,
metmsr63660,BiB_Metabolomics.metms_pairm_r.metmsr63660,glutamine conjugate of C6H10O2 (2)* [raw],decimal,,,
metmsr62152,BiB_Metabolomics.metms_pairm_r.metmsr62152,"sphingomyelin (d17:1/14:0, d16:1/15:0)* [raw]",decimal,,,
metmsr62850,BiB_Metabolomics.metms_pairm_r.metmsr62850,tetradecadienoate (14:2)* [raw],decimal,,,
metmsr62955,BiB_Metabolomics.metms_pairm_r.metmsr62955,8-methoxykynurenate [raw],decimal,,,
metmsr62853,BiB_Metabolomics.metms_pairm_r.metmsr62853,3-amino-2-piperidone [raw],decimal,,,
metmsr63151,BiB_Metabolomics.metms_pairm_r.metmsr63151,"N,N-dimethylalanine [raw]",decimal,,,
metmsr63583,BiB_Metabolomics.metms_pairm_r.metmsr63583,3-indoleglyoxylic acid [raw],decimal,,,
metmsr64131,BiB_Metabolomics.metms_pairm_r.metmsr64131,ethyl beta-glucopyranoside [raw],decimal,,,
metmsr63357,BiB_Metabolomics.metms_pairm_r.metmsr63357,2-hydroxysebacate [raw],decimal,,,
metmsr63687,BiB_Metabolomics.metms_pairm_r.metmsr63687,ascorbic acid 3-sulfate* [raw],decimal,,,
metmsr62503,BiB_Metabolomics.metms_pairm_r.metmsr62503,6-bromotryptophan [raw],decimal,,,
metmsr62287,BiB_Metabolomics.metms_pairm_r.metmsr62287,delta-CEHC [raw],decimal,,,
metmsr62862,BiB_Metabolomics.metms_pairm_r.metmsr62862,"N6,N6-dimethyllysine [raw]",decimal,,,
metmsr64881,BiB_Metabolomics.metms_pairm_r.metmsr64881,N-lactoyl phenylalanine [raw],decimal,,,
metmsr64883,BiB_Metabolomics.metms_pairm_r.metmsr64883,N-lactoyl valine [raw],decimal,,,
metmsr64880,BiB_Metabolomics.metms_pairm_r.metmsr64880,N-lactoyl leucine [raw],decimal,,,
metmsr64879,BiB_Metabolomics.metms_pairm_r.metmsr64879,N-lactoyl isoleucine [raw],decimal,,,
metmsr62276,BiB_Metabolomics.metms_pairm_r.metmsr62276,dodecadienoate (12:2)* [raw],decimal,,,
metmsr62309,BiB_Metabolomics.metms_pairm_r.metmsr62309,N-acetyl-isoputreanine [raw],decimal,,,
metmsr62290,BiB_Metabolomics.metms_pairm_r.metmsr62290,glucuronide of piperine metabolite C17H21NO3 (3)* [raw],decimal,,,
metmsr62291,BiB_Metabolomics.metms_pairm_r.metmsr62291,glucuronide of piperine metabolite C17H21NO3 (4)* [raw],decimal,,,
metmsr62292,BiB_Metabolomics.metms_pairm_r.metmsr62292,glucuronide of piperine metabolite C17H21NO3 (5)* [raw],decimal,,,
metmsr62295,BiB_Metabolomics.metms_pairm_r.metmsr62295,sulfate of piperine metabolite C16H19NO3 (2)* [raw],decimal,,,
metmsr62296,BiB_Metabolomics.metms_pairm_r.metmsr62296,sulfate of piperine metabolite C16H19NO3 (3)* [raw],decimal,,,
metmsr62297,BiB_Metabolomics.metms_pairm_r.metmsr62297,sulfate of piperine metabolite C18H21NO3 (1)* [raw],decimal,,,
metmsr62299,BiB_Metabolomics.metms_pairm_r.metmsr62299,sulfate of piperine metabolite C18H21NO3 (3)* [raw],decimal,,,
metmsr62520,BiB_Metabolomics.metms_pairm_r.metmsr62520,2-naphthol sulfate [raw],decimal,,,
metmsr62533,BiB_Metabolomics.metms_pairm_r.metmsr62533,"(2,4 or 2,5)-dimethylphenol sulfate [raw]",decimal,,,
metmsr63072,BiB_Metabolomics.metms_pairm_r.metmsr63072,4-ethylcatechol sulfate [raw],decimal,,,
metmsr63251,BiB_Metabolomics.metms_pairm_r.metmsr63251,11beta-hydroxyandrosterone glucuronide [raw],decimal,,,
metmsr64418,BiB_Metabolomics.metms_pairm_r.metmsr64418,11beta-hydroxyetiocholanolone glucuronide* [raw],decimal,,,
metmsr63254,BiB_Metabolomics.metms_pairm_r.metmsr63254,"N2-acetyl,N6,N6-dimethyllysine [raw]",decimal,,,
metmsr62954,BiB_Metabolomics.metms_pairm_r.metmsr62954,"N2-acetyl,N6-methyllysine [raw]",decimal,,,
metmsr62571,BiB_Metabolomics.metms_pairm_r.metmsr62571,cholic acid glucuronide [raw],decimal,,,
metmsr63610,BiB_Metabolomics.metms_pairm_r.metmsr63610,deoxycholic acid glucuronide [raw],decimal,,,
metmsr63597,BiB_Metabolomics.metms_pairm_r.metmsr63597,4-allylcatechol sulfate [raw],decimal,,,
metmsr62528,BiB_Metabolomics.metms_pairm_r.metmsr62528,2-hydroxyfluorene sulfate [raw],decimal,,,
metmsr62735,BiB_Metabolomics.metms_pairm_r.metmsr62735,4-methylhexanoylglutamine [raw],decimal,,,
metmsr62477,BiB_Metabolomics.metms_pairm_r.metmsr62477,desmethylcitalopram* [raw],decimal,,,
metmsr62478,BiB_Metabolomics.metms_pairm_r.metmsr62478,didesmethylcitalopram* [raw],decimal,,,
metmsr62476,BiB_Metabolomics.metms_pairm_r.metmsr62476,citalopram N-oxide* [raw],decimal,,,
metmsr62479,BiB_Metabolomics.metms_pairm_r.metmsr62479,citalopram propionate* [raw],decimal,,,
metmsr62485,BiB_Metabolomics.metms_pairm_r.metmsr62485,ranitidine N-oxide* [raw],decimal,,,
metmsr63731,BiB_Metabolomics.metms_pairm_r.metmsr63731,glycoursodeoxycholic acid sulfate (1) [raw],decimal,,,
metmsr62524,BiB_Metabolomics.metms_pairm_r.metmsr62524,dihydrocaffeate sulfate (2) [raw],decimal,,,
metmsr62526,BiB_Metabolomics.metms_pairm_r.metmsr62526,lithocholate sulfate (1) [raw],decimal,,,
metmsr62527,BiB_Metabolomics.metms_pairm_r.metmsr62527,lithocholic acid sulfate (2) [raw],decimal,,,
metmsr62567,BiB_Metabolomics.metms_pairm_r.metmsr62567,3-(methylthio)acetaminophen sulfate* [raw],decimal,,,
metmsr63120,BiB_Metabolomics.metms_pairm_r.metmsr63120,2-ketocaprylate [raw],decimal,,,
metmsr63042,BiB_Metabolomics.metms_pairm_r.metmsr63042,"2,6-dihydroxybenzoic acid [raw]",decimal,,,
metmsr62784,BiB_Metabolomics.metms_pairm_r.metmsr62784,tauroursodeoxycholic acid sulfate (1) [raw],decimal,,,
metmsr62796,BiB_Metabolomics.metms_pairm_r.metmsr62796,3-ethylcatechol sulfate (1) [raw],decimal,,,
metmsr62797,BiB_Metabolomics.metms_pairm_r.metmsr62797,3-ethylcatechol sulfate (2) [raw],decimal,,,
metmsr62798,BiB_Metabolomics.metms_pairm_r.metmsr62798,4-acetylcatechol sulfate (1) [raw],decimal,,,
metmsr62805,BiB_Metabolomics.metms_pairm_r.metmsr62805,"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)* [raw]",decimal,,,
metmsr62813,BiB_Metabolomics.metms_pairm_r.metmsr62813,Fibrinopeptide B (1-13)** [raw],decimal,,,
metmsr63230,BiB_Metabolomics.metms_pairm_r.metmsr63230,5-hydroxy-2-methylpyridine sulfate [raw],decimal,,,
metmsr63227,BiB_Metabolomics.metms_pairm_r.metmsr63227,3-hydroxy-2-methylpyridine sulfate [raw],decimal,,,
metmsr62851,BiB_Metabolomics.metms_pairm_r.metmsr62851,hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))** [raw],decimal,,,
metmsr62890,BiB_Metabolomics.metms_pairm_r.metmsr62890,taurochenodeoxycholic acid 3-sulfate [raw],decimal,,,
metmsr62918,BiB_Metabolomics.metms_pairm_r.metmsr62918,tetradecadienedioate (C14:2-DC)* [raw],decimal,,,
metmsr62922,BiB_Metabolomics.metms_pairm_r.metmsr62922,pregnenetriol sulfate* [raw],decimal,,,
metmsr62921,BiB_Metabolomics.metms_pairm_r.metmsr62921,pregnenetriol disulfate* [raw],decimal,,,
metmsr62923,BiB_Metabolomics.metms_pairm_r.metmsr62923,eicosenedioate (C20:1-DC)* [raw],decimal,,,
metmsr62959,BiB_Metabolomics.metms_pairm_r.metmsr62959,"hydroxy-N6,N6,N6-trimethyllysine* [raw]",decimal,,,
metmsr63613,BiB_Metabolomics.metms_pairm_r.metmsr63613,undecenoylcarnitine (C11:1) [raw],decimal,,,
metmsr63358,BiB_Metabolomics.metms_pairm_r.metmsr63358,3-hydroxydecanoylcarnitine [raw],decimal,,,
metmsr62984,BiB_Metabolomics.metms_pairm_r.metmsr62984,palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0) [raw],decimal,,,
metmsr63057,BiB_Metabolomics.metms_pairm_r.metmsr63057,picolinoylglycine [raw],decimal,,,
metmsr63845,BiB_Metabolomics.metms_pairm_r.metmsr63845,Urolithin B glucuronide [raw],decimal,,,
metmsr63589,BiB_Metabolomics.metms_pairm_r.metmsr63589,"3,5-dichloro-2,6-dihydroxybenzoic acid [raw]",decimal,,,
metmsr63153,BiB_Metabolomics.metms_pairm_r.metmsr63153,metabolonic lactone sulfate [raw],decimal,,,
metmsr63853,BiB_Metabolomics.metms_pairm_r.metmsr63853,vanillic acid glycine [raw],decimal,,,
metmsr63739,BiB_Metabolomics.metms_pairm_r.metmsr63739,2-hydroxy-4-(methylthio)butanoic acid [raw],decimal,,,
metmsr63191,BiB_Metabolomics.metms_pairm_r.metmsr63191,branched chain 14:0 dicarboxylic acid** [raw],decimal,,,
metmsr63264,BiB_Metabolomics.metms_pairm_r.metmsr63264,pentose acid* [raw],decimal,,,
metmsr63436,BiB_Metabolomics.metms_pairm_r.metmsr63436,(2 or 3)-decenoate (10:1n7 or n8) [raw],decimal,,,
metmsr63602,BiB_Metabolomics.metms_pairm_r.metmsr63602,isoursodeoxycholate sulfate (1) [raw],decimal,,,
metmsr63615,BiB_Metabolomics.metms_pairm_r.metmsr63615,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)* [raw]",decimal,,,
metmsr63681,BiB_Metabolomics.metms_pairm_r.metmsr63681,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid* [raw]",decimal,,,
metmsr63683,BiB_Metabolomics.metms_pairm_r.metmsr63683,"branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid* [raw]",decimal,,,
metmsr63685,BiB_Metabolomics.metms_pairm_r.metmsr63685,decadienedioic acid (C10:2-DC)** [raw],decimal,,,
metmsr63688,BiB_Metabolomics.metms_pairm_r.metmsr63688,deoxycholic acid 12-sulfate* [raw],decimal,,,
metmsr63699,BiB_Metabolomics.metms_pairm_r.metmsr63699,GlcNAc sulfate conjugate of C21H34O2 steroid** [raw],decimal,,,
metmsr64390,BiB_Metabolomics.metms_pairm_r.metmsr64390,"cis-3,4-methyleneheptanoate [raw]",decimal,,,
metmsr64389,BiB_Metabolomics.metms_pairm_r.metmsr64389,"cis-3,4-methyleneheptanoylcarnitine [raw]",decimal,,,
metmsr63920,BiB_Metabolomics.metms_pairm_r.metmsr63920,N-acetyl-2-aminoadipate [raw],decimal,,,
metmsr63988,BiB_Metabolomics.metms_pairm_r.metmsr63988,4-chlorobenzoic acid [raw],decimal,,,
metmsr64049,BiB_Metabolomics.metms_pairm_r.metmsr64049,2-methoxyhydroquinone sulfate (1) [raw],decimal,,,
metmsr64050,BiB_Metabolomics.metms_pairm_r.metmsr64050,2-methoxyhydroquinone sulfate (2) [raw],decimal,,,
metmsr64328,BiB_Metabolomics.metms_pairm_r.metmsr64328,"2,4-di-tert-butylphenol [raw]",decimal,,,
metmsr64393,BiB_Metabolomics.metms_pairm_r.metmsr64393,3-hydroxyoctanoylcarnitine (1) [raw],decimal,,,
metmsr64394,BiB_Metabolomics.metms_pairm_r.metmsr64394,3-hydroxyoctanoylcarnitine (2) [raw],decimal,,,
metmsr64386,BiB_Metabolomics.metms_pairm_r.metmsr64386,"cis-3,4-methyleneheptanoylglycine [raw]",decimal,,,
metmsr64403,BiB_Metabolomics.metms_pairm_r.metmsr64403,"bilirubin degradation product, C16H18N2O5 (1)** [raw]",decimal,,,
metmsr64404,BiB_Metabolomics.metms_pairm_r.metmsr64404,"bilirubin degradation product, C16H18N2O5 (2)** [raw]",decimal,,,
